gon	6.689237714114948
fucking	6.6663522762795075
get	6.531765498709512
take	6.337839990636882
up	6.259898244860718
put	6.1902980682730275
shit	5.995519339196164
keep	5.995218279460563
make	5.979621242281514
getting	5.948264058813006
fuck	5.920583199848158
down	5.873885096086515
set	5.817677086011819
turn	5.8079540548687305
out	5.794641386414882
damn	5.793887312075806
stuff	5.784505390442328
give	5.751992475332054
goddamn	5.745085659100123
uh	5.7449933754074225
stick	5.687623429007042
taking	5.6558340534199765
break	5.654787858353723
hit	5.64941477612237
taken	5.624685931312266
na	5.614185998831317
off	5.600326541374722
putting	5.582168049741144
let	5.579203720809269
stay	5.57363386697498
well	5.534458613412492
fuckin	5.532899309420681
play	5.529038877532953
pull	5.502141970056333
roll	5.493715016325041
hold	5.48658772456991
stuck	5.480559661362123
mess	5.471403553132955
lay	5.470935034998227
crap	5.465971475243684
wo	5.462311603792552
clear	5.461031125149696
line	5.446142055766787
beat	5.432629830530316
away	5.414900864633779
leave	5.3947897998077385
fit	5.386929329108318
try	5.384053051294465
running	5.3823367302684915
stand	5.380170648770508
takes	5.367947984013596
dude	5.354335602536477
got	5.346575614075581
screw	5.346466140913891
much	5.338259356895393
hanging	5.328902415086932
pick	5.325880193728444
full	5.3122058636172556
way	5.305243596369056
pass	5.303567254585387
go	5.302838885169042
huh	5.294826038857791
held	5.294048927963483
turning	5.287312040089779
run	5.285205579334712
right	5.258497772162794
hell	5.253152532631503
goes	5.248489626981866
giving	5.242174048035846
holding	5.231580249627127
cut	5.231052434293492
hang	5.222519911285374
grab	5.222234007895238
going	5.219018751577543
fucked	5.217430428467532
having	5.216635264882559
took	5.213432329741888
turned	5.208103596482609
wow	5.1842517560295525
making	5.183999927442229
straight	5.179245806858274
good	5.171814217504598
crazy	5.171078117581763
works	5.164399989327146
move	5.160003709329983
suck	5.1581401410589915
figure	5.157565857018768
tight	5.156342045591842
bloody	5.1563006881247295
cover	5.153677153358811
pretty	5.1527710680176675
be	5.146017702188308
working	5.144966837681711
point	5.143555966601303
guess	5.142407447371662
ugh	5.141858433949404
gets	5.136292804184402
catch	5.130585347755819
fall	5.128183044283567
lead	5.1226386349908255
handle	5.1174276330030555
piece	5.113414245905822
spare	5.113263949566519
do	5.109873271349166
keeping	5.108047713011519
come	5.099569585384898
drop	5.09532277954197
close	5.09491838379222
bullshit	5.092862904416689
bring	5.077743608676373
gotten	5.0753435184025015
oh	5.0696783004300485
loose	5.069067326170245
fancy	5.055560381087592
sure	5.054194604578443
pulled	5.044399336295173
freak	5.044289195293401
quite	5.041422317302462
hmm	5.041142606813515
clean	5.040668827195099
turns	5.039014180365531
hard	5.0373060950679
pulling	5.016629384892538
given	5.016286632657237
great	5.013694043647068
kinda	5.009823905604335
done	4.9926072029638195
gone	4.9922804987404
step	4.9877230912039705
better	4.975509028302265
covered	4.970713507795107
want	4.969229999286228
breaking	4.967849103106087
kind	4.96662511213624
follow	4.966036823185023
freaking	4.9642859905485635
bitch	4.964067352332211
dear	4.9538716029274585
draw	4.951427678704796
care	4.948641308188895
picking	4.946436979735952
feed	4.938450721248934
work	4.935772204658092
happen	4.92881504223804
push	4.927223731310308
letting	4.927151544801415
big	4.926724930616721
messing	4.924245275374245
mm	4.913488616719727
playing	4.912854651032458
um	4.912664814615345
slip	4.910615756736066
sweetie	4.9094517359706895
ooh	4.908645074913554
guys	4.9080234809282155
throw	4.904405944084177
reach	4.898979353344328
aw	4.898108201916247
darling	4.897837052568452
ass	4.896343852241318
pay	4.893270523878332
screwed	4.893069347630261
crack	4.891724545451723
sweetheart	4.889462381937946
nice	4.883275723278621
wonder	4.877745107923044
have	4.875223709946393
round	4.8702815678586475
sense	4.868071040061671
fill	4.86711038456898
kept	4.851141433519791
caught	4.847362271908235
laid	4.846115809122743
buddy	4.845988519524624
puts	4.843264367320082
nasty	4.840745789601816
moving	4.8341782285714014
bust	4.834056969331845
over	4.833784253957963
hits	4.832236784570461
deserve	4.83076291997581
end	4.829466212814765
enough	4.823933534567172
start	4.822111711757364
rough	4.821130680016986
_	4.82053839661954
sucks	4.820108384026282
jerk	4.819336850834473
miss	4.812856483795412
picked	4.811008219404053
mate	4.809648867041936
setting	4.807845007100083
ahead	4.803036285567024
offer	4.800886352751524
cleared	4.793293037969697
dealing	4.789955423945276
cool	4.789893013048714
okay	4.78952227010886
keeps	4.785839875508694
load	4.784123588368386
blow	4.777643255059889
left	4.776798654592149
wanting	4.774367437993877
look	4.774250731610221
runs	4.767801027700619
see	4.76699243244154
charge	4.765982386077499
whoo	4.7658198428459375
fix	4.7606330966683625
goodness	4.755289114185318
all	4.751606487781706
whoa	4.750966725073285
due	4.746317069831635
compromised	4.745316880355007
babe	4.744470033347447
wish	4.740812785900083
comfortable	4.740489584863733
breaks	4.738511740351603
pussy	4.735663003030357
makes	4.734132444005477
fellas	4.72814878476173
knock	4.728071009410631
sort	4.727790126797173
looks	4.727299345797207
carry	4.724426775692873
hitting	4.722756485259714
bunch	4.721957323313361
honey	4.720648047051434
nuts	4.718666143229058
treat	4.7140501786077875
willing	4.713852560358154
million	4.713047663286668
solid	4.7106794362217395
tear	4.710300909669288
sticking	4.710051832220736
ride	4.708947036466185
just	4.708919913116787
heh	4.706402746230113
ca	4.706245876932733
rip	4.7045458637996465
sweet	4.7041064616321515
dumb	4.703364788570957
bringing	4.703061779404452
mean	4.702824348340231
tough	4.702594639989657
cross	4.702072596277503
deal	4.7006051856819155
walk	4.698866385120804
staying	4.698346532506692
you	4.696719414744979
led	4.696561467574241
made	4.694219893898309
awesome	4.690110910691995
mind	4.685310524779417
dare	4.681971895403019
send	4.679459401562596
knocked	4.6772961419768535
bother	4.67218675501789
passing	4.671974800472349
passed	4.670110076232122
join	4.669974214178205
expect	4.669006129475322
matter	4.666596640211443
rolling	4.6664601478528125
served	4.665567534571299
played	4.659195989128365
awful	4.657677675406255
ha	4.657039671399492
finish	4.649439493979637
act	4.648511738752422
pushing	4.646744886578095
hooked	4.645979507777634
acting	4.64162718611753
broke	4.641022242566557
form	4.639825884496532
leading	4.639794379550564
exactly	4.63964768099614
anyway	4.638203954532582
pretend	4.638137298326578
part	4.636066915244893
along	4.633761651754444
filled	4.63239734457733
short	4.632133405993782
things	4.630749938441685
bet	4.630215770687227
coming	4.62741300632089
serve	4.6270490630247485
share	4.626879791659617
placed	4.62558309428462
following	4.624985425177943
side	4.6243064822610185
back	4.624228023126909
gives	4.622896014973934
show	4.6221466296157585
raise	4.62214643496638
low	4.620524343942527
sweep	4.6200839511704075
meant	4.614075927292728
ow	4.613689174340356
remain	4.608080363374281
rid	4.603740762062264
pieces	4.601166571349253
seems	4.598485924848094
sounds	4.5977547291460965
blowing	4.596549762777725
sneak	4.592608641617764
available	4.591442359157352
edge	4.591295775752679
leaving	4.5904454929564
nonsense	4.589869921427568
dick	4.58964205545083
hot	4.589506498983166
burn	4.586395785259311
twist	4.586284158244517
jesus	4.585582021346417
very	4.581391204165428
lot	4.577973649501306
thing	4.576795676457952
bad	4.571913563576459
snap	4.571883451899053
suppose	4.570261565241822
around	4.56985535993808
less	4.56937306052666
supposed	4.568956920033329
flip	4.567434628148963
little	4.563206973534332
showing	4.562432059172543
kick	4.560767861420407
realize	4.559870928241865
ya	4.558968283743375
rise	4.557942188540761
like	4.557197943289108
ta	4.555564327980648
asking	4.551561449253461
allow	4.551151564266781
leaves	4.549498984002388
holds	4.549014755471253
being	4.546280682525615
totally	4.545779809133127
wrap	4.545322115112617
spread	4.545033792625675
eh	4.542306199743674
damned	4.5418011655050865
find	4.5395487820589215
moved	4.53930044808742
live	4.5367191098441175
lets	4.535098576032249
crawl	4.533231360107823
messed	4.532947551335605
stayed	4.531469910165765
prick	4.530830821445212
dump	4.530208541836184
add	4.5293960772774415
whole	4.5269138266412465
hook	4.525178331963911
hung	4.521838159009333
track	4.517209654173253
proper	4.51645468649657
wipe	4.516437675715306
rub	4.516264208675328
screwing	4.512864750664936
holy	4.510850985162767
idea	4.508937269386123
silly	4.507910802181354
wants	4.505096948228859
lost	4.504694138697114
worked	4.503546320579393
swing	4.501880552421444
