echando	5.212867474922915
subtítulo	5.122765770777258
tarado	5.114219035214315
golpes	5.075021766182982
pacotilla	5.0677203170386695
tarados	5.052052102165366
pega	5.015912229289743
traducido	5.004545987933621
fastidia	4.990019025939246
bronca	4.936161233926599
tope	4.934985370358442
metido	4.926991745173328
echan	4.90876097954057
menuda	4.896795005727866
pique	4.869737922132698
barbaridad	4.856315220176448
picado	4.8477026564033885
nomás	4.803330405867904
bombón	4.792664379540357
bobos	4.7874394909185805
mete	4.774790477964463
supera	4.7716808424667745
destroza	4.770275987996214
cumple	4.73523438372329
faena	4.734885473036282
pasarse	4.732879100431882
vueltas	4.7300639466701
echó	4.726190042048389
fastidiar	4.7255531753329745
remate	4.703864776629933
tirado	4.696017333355831
parta	4.695354854816218
faltas	4.688312267234469
darse	4.665437380873234
impone	4.658199426734727
prenda	4.656416881813257
puesto	4.648484092950903
cuela	4.648269000152412
fijo	4.643907262574216
metidos	4.642084752974381
atento	4.641301706833691
asoma	4.636157682511776
pinchar	4.635531819775899
atentos	4.634896628212211
cumpla	4.633893494017518
monta	4.62975695013141
ganas	4.629454481701988
trabas	4.627469660581367
clava	4.622215799439105
rodeos	4.615273194764004
pendiente	4.60771423969286
juerga	4.606646241688138
metida	4.602074143691196
adelanta	4.59330701480801
rollo	4.590865893752946
molestar	4.584255148420279
aleja	4.582279719037981
meto	4.582170537010473
picada	4.580759013698504
revuelto	4.57579017490103
ocupa	4.575035020439014
imbéciles	4.57425583475758
salidos	4.573420720988379
espanto	4.573320571373266
corriente	4.57306329771293
marcha	4.571099051802651
menudos	4.568140896649627
fija	4.567644126488556
arrasar	4.566757385831641
arrasa	4.553352578730096
arranque	4.551172887266793
exagerado	4.549918262489889
fastidies	4.54605718758142
tiras	4.540204095758754
apartado	4.537751253464406
cargarse	4.535317847583486
meten	4.534903339337999
colado	4.53327429441713
acomoda	4.529028903399566
quicio	4.52862377794718
avanza	4.5280550823767065
recorre	4.525450120445313
sacan	4.524862350346369
paliza	4.524579011709016
tirarse	4.522603040451924
golpe	4.517701505887237
liado	4.506773091171667
da	4.506749610486928
atenta	4.498523841214724
anula	4.493566579927521
desvía	4.49298612771147
echarse	4.487951665764066
alejan	4.486380257231872
revienta	4.486295032723122
calado	4.483045299154755
desgraciado	4.478638139436318
desgraciados	4.478333716801525
presenta	4.4779422902933055
pincha	4.477671325401868
eches	4.471873793704386
repaso	4.470000000826458
atiendan	4.465419255061764
jaleo	4.465328819951879
echarme	4.461138501158503
imbécil	4.4606866017041185
