line	6.351031592444035
cut	6.288685725501715
stick	6.152297201270491
taken	6.132586208053879
off	6.129571897926296
set	6.082712587661379
get	5.990239775172478
take	5.967091582457964
roll	5.954728768852203
getting	5.872526173151097
break	5.872260933921001
fall	5.867268749860425
taking	5.859005992334291
pull	5.8411491221686385
fucking	5.839597062420618
goes	5.828824441658772
pulling	5.79564439244194
running	5.789435834608172
fuckin	5.775300594930865
loose	5.746091015536636
up	5.743154681932284
cutting	5.726319858408358
pulled	5.724652265001392
blow	5.714950109150172
bust	5.69674690751247
round	5.6890427448087015
stuck	5.6779627739454686
pass	5.676685587225908
held	5.653740914724953
crack	5.644016202290322
ca	5.635514009527986
cast	5.6161106944486985
holding	5.615062107877983
shit	5.611474658036874
gon	5.609380756170027
slip	5.589679482352727
laid	5.58965534527581
hold	5.589649367070752
covered	5.563515535801212
took	5.562745420202301
turned	5.557941037787912
mess	5.554521304485122
into	5.538248695054695
load	5.535298151183067
suck	5.534395886114458
block	5.527613978400939
lay	5.526018337444952
hook	5.52334716851955
hits	5.523212084951714
sticks	5.5231531604745445
turning	5.5122135385650655
turn	5.495430036109609
hit	5.491088665035797
spare	5.48889832852658
pussy	5.4868502515477715
snap	5.484855919073628
top	5.482853890115921
falling	5.472074889223389
iron	5.465338962844604
blown	5.4588217884653165
picking	5.454845595035854
shot	5.450839509487173
make	5.449423084374324
light	5.443657146128197
gettin	5.4305637733563685
gotten	5.426955395294965
hanging	5.421600593439027
run	5.419114986928225
blowing	5.416255370173149
balls	5.40820624943393
rip	5.395978507210801
drop	5.3945265230846395
crap	5.394005966915151
ho	5.392916590399957
field	5.379192669961133
carried	5.378078411540726
breaking	5.375992896287466
sticking	5.368881868872604
flip	5.3669155312716015
_	5.364552957433689
rough	5.362889930299193
fit	5.361737967922146
takes	5.360883962032814
busted	5.360174026164531
removed	5.358202930116485
cross	5.354650453739013
rub	5.352686986515262
straight	5.348663114032648
making	5.348201148589662
screw	5.345713023991198
pin	5.3446712896520765
pick	5.339981762655887
setting	5.3395032121607935
lines	5.337683089234157
full	5.3274563344609
struck	5.32225674348214
fallen	5.312889269156561
gets	5.310274697002463
pitch	5.309502374442059
picked	5.305003866955737
ripped	5.303797844591806
tough	5.302759024816836
draw	5.300564680774967
section	5.297835643534253
scratch	5.297135172417732
rolling	5.29529147341246
knock	5.293967740379859
kick	5.291597775102777
away	5.291552989812908
putting	5.291513247946767
fell	5.287818074647845
point	5.285681833792447
act	5.283023115651397
fancy	5.279233489988435
move	5.279206862092526
down	5.275807423371787
fucked	5.274397957987912
breaks	5.272375007551769
runs	5.27141001466866
ball	5.267351499861684
points	5.266910524023941
dropped	5.266712652431565
raise	5.257811161655031
blows	5.256796975836826
throw	5.255324354594492
punch	5.254483193575441
blew	5.251344584757257
swing	5.249704232925354
moves	5.248391840159078
plays	5.246827013303498
remove	5.243834852754429
over	5.241162961146372
nasty	5.237842635653982
broken	5.233695043107128
play	5.228785466691122
made	5.227508498183308
twist	5.223930576282614
pulls	5.217068189170764
turns	5.214070917911353
sets	5.212639567814173
hooked	5.208757579195596
cleared	5.203065541438929
out	5.198902037961874
haul	5.197566842443579
grip	5.19319133259083
million	5.19274894228239
catch	5.192648973534566
dong	5.192188637622319
rush	5.181305265279107
settle	5.179567734450229
drops	5.176191114275322
attached	5.1758405172420225
wild	5.1721125110652775
pushing	5.165796195564423
went	5.16314917105255
bear	5.162573151661238
broke	5.161528240086338
throwing	5.160973073628362
along	5.160819440986267
holds	5.157205033445527
heads	5.155195796913728
available	5.15431223583642
spread	5.148604768863155
messing	5.1467398115109475
served	5.145431712243557
ride	5.1448323602668395
dump	5.143724511362811
busting	5.143493582884218
head	5.141875068891661
carry	5.141142921968147
stand	5.140196008123011
push	5.138884593571562
thrown	5.134944249298464
score	5.1331556614012825
bump	5.132499648644737
put	5.127115175497003
crushed	5.126455252893177
moving	5.122446047990551
rolled	5.1221279249471765
strike	5.121360408497534
beyond	5.119115330596554
lead	5.118603217295426
catching	5.1160277625059365
show	5.115642554341437
keep	5.115293956855977
dropping	5.111734983217703
dip	5.109730301788413
fill	5.102741684604485
cracking	5.099833678484058
crashing	5.099602993696174
grand	5.09894794331662
pop	5.098158773756744
rate	5.097584385808212
tap	5.095891200883742
drag	5.094757710734608
dirt	5.0932859761595175
mount	5.0918850160273506
bloody	5.090844800114152
cover	5.089697577969784
hang	5.089136855757761
piss	5.0879308276092505
playing	5.086504340813179
lift	5.083495564402898
piece	5.083366312498114
heading	5.080996520025954
sexual	5.080463698552319
rotten	5.078645406020105
burst	5.077894629085452
way	5.07592754357331
serve	5.073136718445403
keeping	5.069400677672407
crush	5.067118476390988
wire	5.066414963226514
knocked	5.062824289165748
commit	5.062191538066305
count	5.060418672576789
fire	5.056960371811236
wing	5.056476645685025
filling	5.056303041109152
ran	5.054873191132559
wired	5.053749263486264
hard	5.05324230333483
placed	5.051028656435195
picks	5.050796013504916
lame	5.04964070974405
through	5.049147329549026
ups	5.0476825150225615
deliver	5.046460644345002
stretch	5.045933165765248
wind	5.042177833077639
unit	5.0415689514164015
shake	5.040870101901544
banging	5.040862686879082
na	5.040692148868465
shed	5.037933780548297
onto	5.03661304419907
stake	5.0366046250265315
cracked	5.035302588471436
charge	5.035126532699086
driven	5.035026441185387
li	5.034260690513003
tear	5.034125867292048
spot	5.0333688637277865
dirty	5.03062346189056
pay	5.0302142727811265
flow	5.028677368178668
rack	5.027958631181984
beat	5.026075886176587
reach	5.026057978142788
yu	5.023566608336035
de	5.023513867648951
around	5.02247920716933
pouring	5.021241181204003
swept	5.018556838481627
step	5.018517008726337
match	5.018048328201912
stepping	5.016766231585619
level	5.015555850693477
tight	5.014499346560671
drawn	5.01444262933534
torn	5.009888194137427
board	5.006310714779341
screwing	5.004735884859803
plain	4.99915930840692
pieces	4.994249656235087
hung	4.994054341743963
ahead	4.993167446102067
force	4.989107524018554
fight	4.987826444417732
squeeze	4.987643254778828
somehow	4.983982402108593
crossed	4.983030028016722
fuck	4.981790877040025
team	4.981110679859533
fuss	4.980119258686105
spin	4.978888156995905
wrap	4.977834650883975
track	4.97652067944847
smooth	4.970494607702075
screwed	4.970354743287247
bent	4.970098761674931
pump	4.9695805641501405
freaking	4.96796949157898
whack	4.967865563409915
headed	4.96743918195526
patch	4.966923669885858
mountain	4.964291903922818
sucks	4.963626279422248
got	4.9632340502350445
slide	4.96200880781319
lifted	4.959049642524611
dumb	4.958383446984339
played	4.957905656068449
sweat	4.956783335477892
splash	4.955624094010066
wipe	4.952224451627165
bang	4.9494363334647105
side	4.947243698167736
deal	4.946199130012565
showing	4.944799393208039
petty	4.944063417349302
decent	4.941174832416654
pressed	4.9408870706922965
boo	4.9388130888008215
throws	4.938245587194514
percent	4.937632846793169
bound	4.936579572029487
straighten	4.935773732583263
string	4.935243563239549
pit	4.934096752129018
hot	4.93222259270245
post	4.931249674102047
sucking	4.929951753702162
county	4.929839436626094
popped	4.927631840640265
nonsense	4.927585964168429
slipped	4.927206911967195
heat	4.926478165093441
short	4.923869708234438
loaded	4.920748983099593
leading	4.919851943573118
rise	4.918990222277191
acting	4.917088720907468
rolls	4.915827724951134
cuts	4.914840730366995
bounce	4.913778916279458
close	4.912173022907209
falls	4.910622496505644
smash	4.91048097564426
pot	4.910452271554951
offer	4.909719188961791
boom	4.9077380600829885
sweep	4.907201071623645
mix	4.906956322009533
shitty	4.904218114487918
end	4.903048628276457
pumping	4.902327043208032
flat	4.9014201804764115
wo	4.901253184542831
tip	4.900475247497781
across	4.89921117385314
blast	4.898212762925912
trick	4.89745613272615
having	4.8951475952128405
pushed	4.894593587650794
shine	4.891143932390239
mixed	4.890776420755763
tricks	4.889713668245683
thread	4.88888634202109
chi	4.8886545554159895
kicks	4.887951641548631
forth	4.8852585873115455
sex	4.8831391926924095
manage	4.882846659488256
d	4.879705333028601
rushing	4.877896564899825
wave	4.877779230874231
bullshit	4.871020623632459
foul	4.870709940929633
solid	4.868457738414633
against	4.867883739226651
bay	4.867835745957093
fighting	4.867512278312974
lean	4.866397457387352
hand	4.865853530890765
messed	4.865817872684948
sloppy	4.864884917273058
wide	4.863598056605651
chamber	4.862747753624543
sight	4.862493795235999
swinging	4.861802592311914
hath	4.861696147878627
reaching	4.861458696980075
slack	4.8601781881431565
kept	4.859311700512114
as	4.858482838929663
comes	4.853275577272304
golden	4.853171760011336
strings	4.8527796660611795
passing	4.851235762428539
threw	4.850612879145763
horse	4.849764530950175
upon	4.847533564848499
given	4.846296185409588
caught	4.845596575219622
smashed	4.844335929843674
secured	4.842836586047109
dick	4.8401353354590055
pinch	4.839699347316626
sharp	4.839610645566836
crushing	4.838905749848863
bits	4.8380727693187024
thousand	4.837989288041376
drain	4.837628115846579
committed	4.836753050978732
ripping	4.836626055802821
pounding	4.836537860552859
stays	4.834895789431535
guard	4.83381915065833
clear	4.832665406803688
gain	4.832349984731069
circle	4.829851182903697
zone	4.829756951147031
behave	4.829461614594632
raw	4.828570376357832
chop	4.827453806965644
sent	4.826947251137004
fix	4.824619444811833
steel	4.823040394349089
squad	4.822894128691814
