drauf	6.416517337095731
dran	5.425144510561023
drin	5.336780986801372
gefälligst	5.264377745589871
zieht	5.158331652663803
stößt	5.124595062213149
stellt	5.116139611804874
stoßen	5.113818963204343
belastet	5.106402339649948
drückt	5.09656066546727
schlägt	5.095658019869298
treiben	5.092434831975004
richtet	5.09086332775682
angesagt	5.085378636998121
bestimmt	5.077888005560642
legt	5.060849892687234
krass	5.051256480247392
löst	5.042788615108766
reißt	5.024310034444515
krachen	5.009104010285872
einsatz	4.994666501992723
quatsch	4.992688790091839
gern	4.98875561254359
draus	4.984436003288015
knallt	4.980610259830319
stelle	4.9555111042978055
richten	4.9361309319178215
schlapp	4.922889477979366
stürzen	4.915072060748446
reinste	4.914910038578302
blödmann	4.912226046597544
gefällig	4.906676003002833
spinner	4.9012142897131366
ausgerechnet	4.877191468386302
treibt	4.876023494840204
erfüllt	4.869310277003533
stürzt	4.862025291179975
ran	4.8480210096621725
angelegt	4.843898796492775
verzichten	4.843153372290706
fest	4.8373398728179575
miese	4.825956542555459
versorgt	4.822192203884889
verfallen	4.822008227000392
ziehen	4.8124431115763855
schlag	4.810761405383047
drum	4.808292786683692
drängt	4.807915679517087
zunichte	4.805923668880311
knaller	4.804517097422467
trottel	4.804019802407215
übertrieben	4.7983269472306365
mieser	4.787421083908047
gewaltig	4.7871798881931245
verzichtet	4.783301142730618
rum	4.774960078356255
kaputt	4.768676770732852
platzt	4.76605991548928
drüben	4.765924657174006
scharf	4.755680242018204
unbedingt	4.753337711832303
vergnügt	4.751991907613883
donnerwetter	4.751850293136213
gesetzt	4.748894654699778
gestellt	4.747037576129506
beseitigt	4.746308242698518
anlegen	4.744950055508395
wirft	4.741247418348163
vermittelt	4.738358422759468
fertigmachen	4.737289266376953
geschmiert	4.73218818288106
volltreffer	4.730968341132442
lust	4.730440760209325
drüber	4.720867284248655
unverschämt	4.71682939679706
reizt	4.694036806394619
gibts	4.693038899603424
vertreiben	4.692867378636269
greift	4.692852569313077
ärgert	4.690384668225423
daneben	4.688311615673008
geraten	4.687662796564818
quält	4.681402739660048
zerlegt	4.680403035123742
herzlich	4.677728993078441
veranlasst	4.67597708029129
schiebt	4.675162717141822
weicht	4.673086853778287
löse	4.672815529775903
entstehen	4.672564391966206
stellst	4.672057900343468
setzt	4.669368201522882
spritzt	4.667965914225142
übertragen	4.665781491456084
ärgern	4.665762098701607
belasten	4.66383119335874
vertreibt	4.661890993993041
belegt	4.657032440145832
unverschämtheit	4.656651286833485
frech	4.653986626651093
sprüche	4.653037342353752
schwung	4.653029637650621
regt	4.651364129883306
verdrängt	4.651340570987335
entziehen	4.649914325005019
rückt	4.649374451768154
dringt	4.648904996733789
vergehen	4.648633359617002
haust	4.64823370567019
nervt	4.642413380104185
mischt	4.636730942485324
dringen	4.636473300785567
beherrscht	4.633504432935622
vermitteln	4.633107764248095
fällt	4.63245006708356
knallen	4.631810348965803
griff	4.630595471802354
platzen	4.62822120690658
lenken	4.6242130311273
versetzt	4.623628608887888
gespannt	4.620695018002266
tritt	4.616013114456821
trieb	4.615194363372333
auftreten	4.613459082019351
stellten	4.6121772701138415
sausen	4.6096127281331825
rechnen	4.608908068419619
deppen	4.6088902148724955
niete	4.602535324858208
verdrängen	4.6023722189144385
aufreißen	4.601935482607484
zugesetzt	4.601296188975871
erfasst	4.6010564180909705
antreten	4.598189132438781
abgefahren	4.596915644670354
stellen	4.596317292011527
verarscht	4.596298645249952
heftig	4.592912708061674
gehauen	4.591473289131795
weichen	4.58798671031689
schein	4.58740599134931
kassiert	4.586038982329677
stoße	4.585468295420616
miesen	4.583747645255597
locker	4.582905520997391
treibe	4.581175492350948
irre	4.581020567574248
entsteht	4.579587927326481
meldet	4.57793993617039
streicht	4.57624470265042
einwandfrei	4.572907128695895
kippt	4.570950837001844
grade	4.569029084685361
prügel	4.567545314383155
getrieben	4.566373477488075
ablegen	4.565903609923884
geklärt	4.559662864815873
verteilt	4.557942316234513
penner	4.556056899664654
gequatsche	4.5552910476136095
aufnimmt	4.551355894574415
fordert	4.551028887112258
geil	4.548462110861914
zwar	4.548407518402385
ausgerichtet	4.542426648780715
schlagen	4.539159240042646
schluss	4.537086003582699
aufgepasst	4.530845090153544
gelegen	4.530430947732016
durcheinander	4.529024526338341
bisschen	4.5282341394195385
erledigt	4.527637685853494
setze	4.527387323585925
bock	4.525790219559734
geile	4.525664607645936
tierisch	4.521199246131154
befasst	4.520581627563561
greifen	4.519756226134771
ordentlich	4.515708914899882
ziehst	4.515163524590129
bedrängt	4.512644467579044
gerissen	4.511753303620245
hetzt	4.509240663491666
eingesetzt	4.508616683867168
reizen	4.50793020868928
hauen	4.50692559554313
einschlagen	4.506402844042057
bezogen	4.502879828544059
aufzunehmen	4.5002739369824845
frechheit	4.499623626679094
auffällig	4.497968132028219
ganz	4.49739066350757
haufenweise	4.493572371847041
beschimpft	4.492649546336267
fix	4.49229399890141
verstärkt	4.491623319127251
entgegen	4.490080099889877
gestört	4.487564148891412
reißen	4.487520323782798
umgang	4.484558755307797
