fucking	6.555847613229074
gon	6.548214254357504
get	6.4661993200499515
take	6.268100673390393
up	6.131394928554467
put	6.104143275561099
keep	5.858667177683069
make	5.858201435095735
shit	5.84154267456892
getting	5.835625935995114
fuck	5.823946212606684
set	5.751191610215393
turn	5.704816223121641
down	5.689191471928506
goddamn	5.666169044550685
damn	5.647923481140822
give	5.638951657810332
stuff	5.6355529045139185
stick	5.604791005563243
uh	5.58767008670641
taking	5.576731042263081
out	5.567900194294245
break	5.553149316186884
hit	5.546211414406921
taken	5.534876241844704
na	5.532408436688934
putting	5.499279339603091
let	5.49894337081044
stay	5.486713700440028
pull	5.4511459726383125
fuckin	5.450197163572394
stuck	5.448043600547651
well	5.42555931169537
roll	5.415832658874864
wo	5.410778087709099
lay	5.403657182993605
hold	5.402657740991726
off	5.397592560315245
play	5.394843512013264
clear	5.351245924785289
mess	5.335278526867459
crap	5.3296219789354025
beat	5.3262049501712045
fit	5.289991322182475
leave	5.2895180604652445
line	5.2832292041394915
takes	5.277628980842766
hanging	5.273420214023996
screw	5.258588919663472
got	5.2493556059907
held	5.240908704808351
turning	5.236449775566132
dude	5.22975226872815
huh	5.229282812229999
running	5.225974145138255
pass	5.222398072585245
pick	5.21532917437764
try	5.214347670215564
much	5.204063839725739
away	5.197822423347098
stand	5.196587778516614
full	5.194701566677972
fucked	5.16174262948839
hang	5.154174417589995
turned	5.1415674230261015
right	5.138076508771063
giving	5.136137346517934
took	5.133690390216169
having	5.122859663848747
run	5.121462699871342
way	5.115920895525956
goes	5.107215237191133
grab	5.103680802017834
holding	5.100119004085494
gets	5.09845389036899
cut	5.0967741195256
crazy	5.075932089526351
go	5.075012899818801
suck	5.073319843020483
figure	5.0719269649537875
keeping	5.069899840434317
be	5.052935575089574
gotten	5.050447775180688
straight	5.046970862532458
wow	5.045146150537207
tight	5.043068455548019
do	5.041091328188829
spare	5.028868864840305
catch	5.025802441245009
move	5.0219045508942575
fall	5.017547386903235
bloody	5.014281351199896
cover	5.012168468017138
handle	5.011679939221747
lead	5.009961136315603
point	5.008323256982411
guess	5.00805724492893
making	5.007687288067087
drop	5.00182550869878
ugh	5.000055679942644
pulled	4.997230239359586
good	4.995977688243233
works	4.992775865537803
bring	4.986702974949177
turns	4.9849959910108685
working	4.98393558669947
fancy	4.977045534540663
hell	4.97350258960673
oh	4.972468111716774
bullshit	4.971816911065677
piece	4.960995425081707
pulling	4.946389343127275
close	4.937961765346933
pretty	4.927713972718177
freak	4.925360046082162
going	4.924751277945365
clean	4.911069764167431
picking	4.910932859993379
loose	4.899300333856317
quite	4.893171861748449
sure	4.892727394660478
kinda	4.891553178695242
come	4.888253832996481
feed	4.887716500038677
gone	4.885332997361553
breaking	4.880831065663854
sweetie	4.8784919824322905
messing	4.8760370972865905
screwed	4.876027516291684
given	4.8752873844200195
draw	4.873008422480083
freaking	4.871984973934731
covered	4.870432254936284
follow	4.869028073871786
hard	4.868218567288924
done	4.856142589209249
great	4.8552421519115505
slip	4.853354802561697
step	4.841440383756063
letting	4.829864907260976
bitch	4.826870957943006
hmm	4.816367047519488
want	4.811352675469931
crack	4.809062206334635
better	4.8066744715524985
reach	4.801951896889164
aw	4.799296066067649
throw	4.794670547293289
puts	4.79239471840682
push	4.788066921722469
bust	4.7864941816136755
miss	4.785262945414963
fill	4.784687000531449
playing	4.771742575854262
care	4.770881033960748
pay	4.770490016042465
happen	4.770159123603387
um	4.769797372769332
rough	4.767880243219322
hits	4.764315396888296
ooh	4.762895709945056
dear	4.762454786021048
kind	4.758404512135524
have	4.753106331035755
moving	4.750041385705536
laid	4.748233676742553
mm	4.744833856033599
sweetheart	4.744675896276618
setting	4.742993400261849
wonder	4.740682221920541
darling	4.740326394675761
cleared	4.739942127622572
guys	4.734690901263944
round	4.734538677598174
nasty	4.733627042420793
kept	4.731844431185956
sucks	4.731541656854502
big	4.7309575041252145
work	4.728595282795494
jerk	4.725296651688268
runs	4.725253200564316
makes	4.716744673770995
offer	4.7052586347248795
deserve	4.703971031585526
nice	4.701741715639766
caught	4.696995563279306
load	4.693847980562612
sense	4.683542263328964
picked	4.682910376543111
whoo	4.682543548222061
pussy	4.682467308079572
tear	4.682459700422321
charge	4.677160158755398
million	4.6756909705184
hitting	4.675673623621089
keeps	4.674015200912692
dealing	4.668375278127389
sticking	4.668206442677555
whoa	4.668119533445422
fix	4.66537626757009
goodness	4.663550949712083
cool	4.662540392945962
_	4.66170331564635
blow	4.661653260401234
mate	4.661458899420685
due	4.654752037242195
enough	4.65372384708513
fellas	4.64886868211944
compromised	4.6472022054707205
ass	4.6467414649054
bringing	4.6465479586331275
breaks	4.645594102612062
knocked	4.639356115716569
rip	4.637923981617692
end	4.635231184843933
wanting	4.631953650671244
okay	4.631670712670298
hooked	4.621661291832894
heh	4.616865638310515
treat	4.616255378953784
nuts	4.615052679443616
knock	4.61476203613266
left	4.611947004758357
passed	4.610195643659317
willing	4.609523486190523
tough	4.608049759737674
looks	4.606279042032022
over	4.605233744640936
solid	4.604343323033788
babe	4.601970059720504
passing	4.600431943802669
staying	4.599808000357627
pretend	4.599767737287894
buddy	4.599442712825472
dare	4.598718004412
led	4.596026305895077
carry	4.593699708647613
ca	4.591985775149806
join	4.588762530678052
dumb	4.5868556285374735
bother	4.58647738815718
wish	4.584764612661206
comfortable	4.583605005280069
played	4.582352631475018
start	4.581925184680088
cross	4.577589263028287
filled	4.5743923103232005
leading	4.569013799526751
raise	4.568006665471818
made	4.563605668141122
served	4.559787141930702
rolling	4.558990119251128
sort	4.558234062601123
bunch	4.558214374130337
deal	4.553810162826401
pushing	4.551395341160668
ride	4.545747372651945
sneak	4.542106259738486
placed	4.541858831145091
finish	4.537666847314822
blowing	4.5342084051923255
sweet	4.533169648345069
sweep	4.52977769388031
share	4.52908815871287
acting	4.528822560601935
remain	4.5278316462822135
anyway	4.526509122493769
awful	4.52648422785602
holds	4.524256557931951
exactly	4.52376291619276
form	4.523392507473516
awesome	4.522512417926999
flip	4.522355883750544
honey	4.519020550283037
broke	4.5164721551911
see	4.5152260828548245
following	4.513864620398154
send	4.5102000106823485
walk	4.505477071772797
ha	4.50334492115112
ow	4.50211153804234
crawl	4.501575411503179
messed	4.500718401550143
matter	4.500368804395139
nonsense	4.4996540868003985
act	4.497810289675316
gives	4.497074573227952
meant	4.495372218221489
pieces	4.494873414161499
snap	4.493421174183453
burn	4.492897997127581
twist	4.49235545916108
serve	4.488707240967404
moved	4.487559351286598
rid	4.487327953905545
just	4.487066286451354
screwing	4.4866470921057315
lets	4.486072392435996
all	4.478799266205296
rise	4.47865313040416
expect	4.47785009738974
less	4.477370235907793
seems	4.476197452708031
look	4.473967156832697
bet	4.4721252744615025
leaving	4.472081363274039
short	4.469652968433044
available	4.469460626512591
dick	4.467508661685239
ta	4.4599460224980465
prick	4.459839368738317
edge	4.459438823570147
ahead	4.458627051111517
part	4.458369134737815
low	4.45701656591069
mind	4.4520059223053545
ya	4.451436377798867
side	4.450609435411829
kick	4.449913350774285
holy	4.44963659565646
add	4.448101237669677
rub	4.447021708156479
show	4.4463239542854005
offering	4.444389486812978
spread	4.441640920446946
mean	4.441089036781724
eh	4.437989555969871
wrap	4.435866201655254
supposed	4.433062418481278
allow	4.432343000041983
find	4.430644573339554
like	4.429339604310704
wipe	4.425963230646035
dump	4.42588505902538
asking	4.425148301893139
lean	4.424552323410251
hung	4.422127366610003
leaves	4.4212144347043845
gosh	4.420605772115159
jesus	4.416643115266801
sounds	4.416023865343469
fella	4.415518197760483
stayed	4.415412833955009
showing	4.413409509948497
swing	4.408766509494137
realize	4.406697356308081
ripped	4.406117040645616
sir	4.4026596706444465
leads	4.401870935339125
lot	4.401140110513756
catching	4.400097793623527
remove	4.398245197129497
engage	4.397531052684389
suppose	4.3964216194868975
hot	4.393674965827846
dropping	4.39319457877704
proper	4.392024305565085
stepping	4.390838082926428
insist	4.388189085765504
you	4.387928913547982
damned	4.382720198461795
stays	4.382669289747124
ease	4.382086769566497
along	4.381048759189516
bump	4.379444925228748
lift	4.378866239752014
track	4.37690236288689
brings	4.375200029982329
beating	4.373043010834299
being	4.372952347638168
things	4.37068532041771
drag	4.370080581290514
paid	4.369308936886726
